customer_id,segment,sku,sku_name,date,month,qty,channel,price,region,revenue
C1171,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-03,6,2,pharmacy,4.99,Saarland,9.98
C1107,SELFCARE,BEI001,5in1 Beinlotion,2025-06-04,6,1,pharmacy,9.99,Hessen,9.99
C1162,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-04,6,2,supermarket,7.99,Saarland,15.98
C1183,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-04,6,2,supermarket,7.99,Bayern,15.98
C1209,BUDGET,BEI001,5in1 Beinlotion,2025-06-04,6,2,supermarket,9.99,Baden-Württemberg,19.98
C1001,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-05,6,1,pharmacy,7.99,Bayern,7.99
C1003,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-05,6,1,online,7.99,Bayern,7.99
C1087,SELFCARE,BEI001,5in1 Beinlotion,2025-06-05,6,1,drugstore,9.99,Hessen,9.99
C1114,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-05,6,1,drugstore,5.49,NRW,5.49
C1145,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-05,6,1,supermarket,7.99,Bayern,7.99
C1093,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-06,6,2,drugstore,5.49,Saarland,10.98
C1100,SELFCARE,BEI001,5in1 Beinlotion,2025-06-06,6,2,pharmacy,9.99,Saarland,19.98
C1187,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-06,6,1,supermarket,7.99,Hessen,7.99
C1241,BUDGET,BEI001,5in1 Beinlotion,2025-06-06,6,2,drugstore,9.99,Baden-Württemberg,19.98
C1014,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-07,6,2,pharmacy,7.99,Baden-Württemberg,15.98
C1024,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-07,6,1,pharmacy,7.99,Baden-Württemberg,7.99
C1069,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-07,6,1,pharmacy,5.49,Hessen,5.49
C1062,SELFCARE,BEI001,5in1 Beinlotion,2025-06-08,6,1,pharmacy,9.99,Saarland,9.99
C1063,SELFCARE,BEI001,5in1 Beinlotion,2025-06-08,6,1,drugstore,9.99,Hessen,9.99
C1080,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-08,6,1,drugstore,5.49,NRW,5.49
C1086,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-08,6,1,drugstore,5.49,Saarland,5.49
C1103,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-08,6,1,drugstore,5.49,Hessen,5.49
C1201,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-08,6,3,supermarket,4.99,Baden-Württemberg,14.97
C1015,ATHLETE,EIS001,Eisspray akut,2025-06-09,6,1,online,8.49,NRW,8.49
C1130,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-09,6,1,drugstore,5.49,Saarland,5.49
C1168,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-09,6,2,pharmacy,7.99,Hessen,15.98
C1237,BUDGET,BEI001,5in1 Beinlotion,2025-06-09,6,2,drugstore,9.99,NRW,19.98
C1060,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-10,6,2,drugstore,5.49,Hessen,10.98
C1095,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-10,6,1,pharmacy,5.49,Hessen,5.49
C1101,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-10,6,2,drugstore,5.49,Hessen,10.98
C1171,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-10,6,1,supermarket,7.99,Saarland,7.99
C1181,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-10,6,2,supermarket,7.99,Bayern,15.98
C1220,BUDGET,BEI001,5in1 Beinlotion,2025-06-10,6,2,supermarket,9.99,Hessen,19.98
C1072,SELFCARE,BEI001,5in1 Beinlotion,2025-06-11,6,1,pharmacy,9.99,NRW,9.99
C1109,SELFCARE,BEI001,5in1 Beinlotion,2025-06-11,6,1,drugstore,9.99,Hessen,9.99
C1123,SELFCARE,BEI001,5in1 Beinlotion,2025-06-11,6,2,drugstore,9.99,NRW,19.98
C1251,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-11,6,3,supermarket,5.49,Baden-Württemberg,16.47
C1055,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-12,6,1,pharmacy,7.99,NRW,7.99
C1077,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-12,6,1,drugstore,5.49,Hessen,5.49
C1111,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-12,6,2,pharmacy,5.49,Saarland,10.98
C1188,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-12,6,1,pharmacy,7.99,Hessen,7.99
C1201,BUDGET,EIS001,Eisspray akut,2025-06-12,6,2,supermarket,8.49,Baden-Württemberg,16.98
C1219,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-12,6,1,supermarket,5.49,Baden-Württemberg,5.49
C1245,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-12,6,1,supermarket,5.49,Baden-Württemberg,5.49
C1261,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-12,6,3,drugstore,5.49,NRW,16.47
C1105,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-13,6,1,drugstore,5.49,Hessen,5.49
C1127,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-13,6,1,pharmacy,5.49,Hessen,5.49
C1220,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-13,6,1,drugstore,5.49,Baden-Württemberg,5.49
C1037,ATHLETE,EIS001,Eisspray akut,2025-06-14,6,1,pharmacy,8.49,Baden-Württemberg,8.49
C1062,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-14,6,1,drugstore,5.49,Saarland,5.49
C1073,SELFCARE,BEI001,5in1 Beinlotion,2025-06-14,6,3,pharmacy,9.99,Hessen,29.97
C1107,SELFCARE,BEI001,5in1 Beinlotion,2025-06-14,6,1,pharmacy,9.99,NRW,9.99
C1195,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-14,6,1,pharmacy,7.99,Saarland,7.99
C1204,BUDGET,BEI001,5in1 Beinlotion,2025-06-14,6,2,supermarket,9.99,Baden-Württemberg,19.98
C1205,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-14,6,1,supermarket,5.49,Baden-Württemberg,5.49
C1265,BUDGET,BEI001,5in1 Beinlotion,2025-06-14,6,1,supermarket,9.99,NRW,9.99
C1109,SELFCARE,BEI001,5in1 Beinlotion,2025-06-15,6,3,drugstore,9.99,NRW,29.97
C1144,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-15,6,1,pharmacy,7.99,Bayern,7.99
C1056,SELFCARE,BEI001,5in1 Beinlotion,2025-06-16,6,1,pharmacy,9.99,Hessen,9.99
C1135,SELFCARE,BEI001,5in1 Beinlotion,2025-06-16,6,1,drugstore,9.99,Hessen,9.99
C1265,BUDGET,BEI001,5in1 Beinlotion,2025-06-16,6,1,drugstore,9.99,NRW,9.99
C1265,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-16,6,2,supermarket,4.99,Baden-Württemberg,9.98
C1058,SELFCARE,BEI001,5in1 Beinlotion,2025-06-17,6,3,drugstore,9.99,NRW,29.97
C1075,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-17,6,1,pharmacy,5.49,NRW,5.49
C1082,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-17,6,2,drugstore,5.49,NRW,10.98
C1112,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-17,6,1,drugstore,5.49,Saarland,5.49
C1197,BUDGET,BEI001,5in1 Beinlotion,2025-06-17,6,2,drugstore,9.99,NRW,19.98
C1219,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-17,6,1,supermarket,5.49,Baden-Württemberg,5.49
C1232,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-17,6,3,drugstore,5.49,Baden-Württemberg,16.47
C1235,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-17,6,3,drugstore,5.49,Hessen,16.47
C1249,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-17,6,3,drugstore,5.49,Hessen,16.47
C1113,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-18,6,2,pharmacy,5.49,Saarland,10.98
C1127,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-18,6,3,drugstore,5.49,Hessen,16.47
C1234,BUDGET,BEI001,5in1 Beinlotion,2025-06-18,6,1,supermarket,9.99,NRW,9.99
C1036,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-19,6,1,online,7.99,Baden-Württemberg,7.99
C1123,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-19,6,2,drugstore,5.49,Saarland,10.98
C1127,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-19,6,2,drugstore,5.49,Saarland,10.98
C1230,BUDGET,BEI001,5in1 Beinlotion,2025-06-19,6,2,supermarket,9.99,Hessen,19.98
C1236,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-19,6,1,supermarket,4.99,NRW,4.99
C1034,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-20,6,1,pharmacy,7.99,Baden-Württemberg,7.99
C1046,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-20,6,2,online,7.99,Baden-Württemberg,15.98
C1057,SELFCARE,BEI001,5in1 Beinlotion,2025-06-20,6,1,drugstore,9.99,Hessen,9.99
C1074,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-20,6,1,pharmacy,5.49,Hessen,5.49
C1112,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-20,6,2,drugstore,5.49,Hessen,10.98
C1124,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-20,6,1,pharmacy,5.49,NRW,5.49
C1126,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-20,6,1,pharmacy,5.49,NRW,5.49
C1183,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-20,6,1,supermarket,7.99,Hessen,7.99
C1002,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-21,6,2,online,7.99,Baden-Württemberg,15.98
C1003,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-21,6,1,pharmacy,7.99,Bayern,7.99
C1079,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-21,6,1,drugstore,5.49,NRW,5.49
C1080,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-21,6,2,drugstore,5.49,NRW,10.98
C1095,SELFCARE,BEI001,5in1 Beinlotion,2025-06-21,6,1,drugstore,9.99,Saarland,9.99
C1141,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-21,6,1,supermarket,7.99,Hessen,7.99
C1143,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-21,6,1,pharmacy,4.99,Saarland,4.99
C1147,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-21,6,1,supermarket,4.99,Bayern,4.99
C1160,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-21,6,2,pharmacy,7.99,Saarland,15.98
C1245,BUDGET,BEI001,5in1 Beinlotion,2025-06-21,6,2,drugstore,9.99,Hessen,19.98
C1107,SELFCARE,BEI001,5in1 Beinlotion,2025-06-22,6,1,drugstore,9.99,NRW,9.99
C1113,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-22,6,1,pharmacy,5.49,NRW,5.49
C1138,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-22,6,3,pharmacy,4.99,Bayern,14.97
C1139,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-06-22,6,2,supermarket,4.99,Bayern,9.98
C1192,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-22,6,2,pharmacy,7.99,Saarland,15.98
C1253,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-22,6,1,supermarket,5.49,Hessen,5.49
C1056,SELFCARE,BEI001,5in1 Beinlotion,2025-06-23,6,1,pharmacy,9.99,Saarland,9.99
C1057,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-23,6,1,drugstore,5.49,Hessen,5.49
C1069,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-23,6,1,drugstore,5.49,Saarland,5.49
C1102,SELFCARE,BEI001,5in1 Beinlotion,2025-06-23,6,1,drugstore,9.99,NRW,9.99
C1112,SELFCARE,BEI001,5in1 Beinlotion,2025-06-23,6,2,drugstore,9.99,NRW,19.98
C1183,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-23,6,2,pharmacy,7.99,Saarland,15.98
C1211,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-23,6,2,drugstore,5.49,NRW,10.98
C1227,BUDGET,BEI001,5in1 Beinlotion,2025-06-23,6,2,drugstore,9.99,Hessen,19.98
C1250,BUDGET,BEI001,5in1 Beinlotion,2025-06-23,6,1,drugstore,9.99,NRW,9.99
C1087,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-24,6,1,drugstore,5.49,Hessen,5.49
C1093,SELFCARE,BEI001,5in1 Beinlotion,2025-06-24,6,2,pharmacy,9.99,Saarland,19.98
C1099,SELFCARE,BEI001,5in1 Beinlotion,2025-06-24,6,1,drugstore,9.99,Hessen,9.99
C1102,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-24,6,1,drugstore,5.49,Hessen,5.49
C1118,SELFCARE,BEI001,5in1 Beinlotion,2025-06-24,6,2,drugstore,9.99,Saarland,19.98
C1152,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-24,6,1,supermarket,7.99,Hessen,7.99
C1168,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-24,6,1,supermarket,7.99,Bayern,7.99
C1170,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-24,6,2,supermarket,7.99,Hessen,15.98
C1242,BUDGET,BEI001,5in1 Beinlotion,2025-06-24,6,1,drugstore,9.99,NRW,9.99
C1262,BUDGET,BEI001,5in1 Beinlotion,2025-06-24,6,1,drugstore,9.99,Hessen,9.99
C1024,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-25,6,1,online,7.99,Baden-Württemberg,7.99
C1079,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-25,6,1,pharmacy,5.49,NRW,5.49
C1113,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-25,6,1,drugstore,5.49,NRW,5.49
C1210,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-25,6,1,supermarket,5.49,Hessen,5.49
C1249,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-25,6,2,supermarket,5.49,NRW,10.98
C1046,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-26,6,2,online,7.99,Bayern,15.98
C1072,SELFCARE,BEI001,5in1 Beinlotion,2025-06-26,6,2,pharmacy,9.99,Hessen,19.98
C1092,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-26,6,2,drugstore,5.49,Saarland,10.98
C1118,SELFCARE,BEI001,5in1 Beinlotion,2025-06-26,6,2,drugstore,9.99,Saarland,19.98
C1124,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-26,6,1,pharmacy,5.49,NRW,5.49
C1128,SELFCARE,BEI001,5in1 Beinlotion,2025-06-26,6,3,pharmacy,9.99,Hessen,29.97
C1173,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-26,6,2,pharmacy,7.99,Hessen,15.98
C1261,BUDGET,BEI001,5in1 Beinlotion,2025-06-26,6,1,supermarket,9.99,Hessen,9.99
C1082,SELFCARE,BEI001,5in1 Beinlotion,2025-06-27,6,1,drugstore,9.99,NRW,9.99
C1113,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-27,6,1,drugstore,5.49,Saarland,5.49
C1160,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-27,6,1,supermarket,7.99,Saarland,7.99
C1005,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-28,6,2,online,7.99,Bayern,15.98
C1083,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-06-28,6,1,pharmacy,5.49,Saarland,5.49
C1190,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-06-28,6,1,supermarket,7.99,Hessen,7.99
C1199,BUDGET,HOR001,Hornhaut Entferner Maske,2025-06-28,6,1,drugstore,5.49,Baden-Württemberg,5.49
C1262,BUDGET,BEI001,5in1 Beinlotion,2025-06-28,6,1,drugstore,9.99,Baden-Württemberg,9.99
C1034,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-01,7,1,pharmacy,7.99,NRW,7.99
C1041,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-01,7,1,online,7.99,Bayern,7.99
C1092,SELFCARE,BEI001,5in1 Beinlotion,2025-07-01,7,1,pharmacy,9.99,Saarland,9.99
C1131,SELFCARE,BEI001,5in1 Beinlotion,2025-07-01,7,1,drugstore,9.99,Saarland,9.99
C1206,BUDGET,BEI001,5in1 Beinlotion,2025-07-01,7,1,supermarket,9.99,Baden-Württemberg,9.99
C1040,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-02,7,1,pharmacy,7.99,Baden-Württemberg,7.99
C1053,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-02,7,1,pharmacy,7.99,NRW,7.99
C1060,SELFCARE,BEI001,5in1 Beinlotion,2025-07-02,7,3,pharmacy,9.99,Hessen,29.97
C1179,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-02,7,1,supermarket,7.99,Hessen,7.99
C1221,BUDGET,BEI001,5in1 Beinlotion,2025-07-02,7,2,drugstore,9.99,NRW,19.98
C1047,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-03,7,1,pharmacy,7.99,NRW,7.99
C1095,SELFCARE,BEI001,5in1 Beinlotion,2025-07-03,7,1,drugstore,9.99,NRW,9.99
C1097,SELFCARE,BEI001,5in1 Beinlotion,2025-07-03,7,1,pharmacy,9.99,NRW,9.99
C1263,BUDGET,BEI001,5in1 Beinlotion,2025-07-03,7,2,drugstore,9.99,NRW,19.98
C1004,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-04,7,3,pharmacy,7.99,Bayern,23.97
C1085,SELFCARE,BEI001,5in1 Beinlotion,2025-07-04,7,1,pharmacy,9.99,Saarland,9.99
C1130,SELFCARE,BEI001,5in1 Beinlotion,2025-07-04,7,2,drugstore,9.99,Hessen,19.98
C1075,SELFCARE,BEI001,5in1 Beinlotion,2025-07-05,7,1,drugstore,9.99,NRW,9.99
C1122,SELFCARE,BEI001,5in1 Beinlotion,2025-07-05,7,1,pharmacy,9.99,Saarland,9.99
C1152,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-05,7,1,supermarket,7.99,Bayern,7.99
C1167,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-05,7,1,pharmacy,7.99,Bayern,7.99
C1212,BUDGET,BEI001,5in1 Beinlotion,2025-07-05,7,2,drugstore,9.99,Hessen,19.98
C1239,BUDGET,BEI001,5in1 Beinlotion,2025-07-05,7,1,supermarket,9.99,Baden-Württemberg,9.99
C1036,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-06,7,1,pharmacy,7.99,Baden-Württemberg,7.99
C1040,ATHLETE,EIS001,Eisspray akut,2025-07-06,7,1,pharmacy,8.49,NRW,8.49
C1068,SELFCARE,BEI001,5in1 Beinlotion,2025-07-06,7,2,pharmacy,9.99,Saarland,19.98
C1106,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-06,7,3,drugstore,5.49,Saarland,16.47
C1113,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-06,7,3,drugstore,5.49,Saarland,16.47
C1121,SELFCARE,BEI001,5in1 Beinlotion,2025-07-06,7,1,pharmacy,9.99,NRW,9.99
C1176,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-06,7,2,supermarket,7.99,Saarland,15.98
C1248,BUDGET,BEI001,5in1 Beinlotion,2025-07-06,7,1,drugstore,9.99,Baden-Württemberg,9.99
C1012,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-07,7,1,online,7.99,Baden-Württemberg,7.99
C1104,SELFCARE,BEI001,5in1 Beinlotion,2025-07-07,7,1,drugstore,9.99,NRW,9.99
C1128,SELFCARE,BEI001,5in1 Beinlotion,2025-07-07,7,1,pharmacy,9.99,Hessen,9.99
C1249,BUDGET,EIS001,Eisspray akut,2025-07-07,7,2,supermarket,8.49,Baden-Württemberg,16.98
C1032,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-08,7,2,online,7.99,Baden-Württemberg,15.98
C1043,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-08,7,1,online,7.99,NRW,7.99
C1080,SELFCARE,BEI001,5in1 Beinlotion,2025-07-08,7,1,pharmacy,9.99,Saarland,9.99
C1102,SELFCARE,BEI001,5in1 Beinlotion,2025-07-08,7,2,drugstore,9.99,NRW,19.98
C1177,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-08,7,2,supermarket,7.99,Hessen,15.98
C1220,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-07-08,7,1,supermarket,4.99,Baden-Württemberg,4.99
C1024,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-09,7,1,pharmacy,7.99,NRW,7.99
C1260,BUDGET,BEI001,5in1 Beinlotion,2025-07-09,7,1,drugstore,9.99,NRW,9.99
C1028,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-10,7,1,pharmacy,7.99,NRW,7.99
C1051,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-10,7,1,online,7.99,NRW,7.99
C1072,SELFCARE,BEI001,5in1 Beinlotion,2025-07-10,7,1,pharmacy,9.99,Saarland,9.99
C1108,SELFCARE,BEI001,5in1 Beinlotion,2025-07-10,7,1,pharmacy,9.99,Saarland,9.99
C1131,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-10,7,1,pharmacy,5.49,Hessen,5.49
C1152,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-10,7,2,pharmacy,7.99,Saarland,15.98
C1158,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-10,7,1,pharmacy,7.99,Bayern,7.99
C1182,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-10,7,3,supermarket,7.99,Hessen,23.97
C1194,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-10,7,2,pharmacy,7.99,Bayern,15.98
C1078,SELFCARE,BEI001,5in1 Beinlotion,2025-07-11,7,2,drugstore,9.99,NRW,19.98
C1131,SELFCARE,BEI001,5in1 Beinlotion,2025-07-11,7,1,drugstore,9.99,NRW,9.99
C1205,BUDGET,BEI001,5in1 Beinlotion,2025-07-11,7,2,supermarket,9.99,NRW,19.98
C1065,SELFCARE,BEI001,5in1 Beinlotion,2025-07-12,7,1,drugstore,9.99,NRW,9.99
C1076,SELFCARE,BEI001,5in1 Beinlotion,2025-07-12,7,2,pharmacy,9.99,Hessen,19.98
C1100,SELFCARE,BEI001,5in1 Beinlotion,2025-07-12,7,2,drugstore,9.99,Hessen,19.98
C1128,SELFCARE,BEI001,5in1 Beinlotion,2025-07-12,7,1,drugstore,9.99,Saarland,9.99
C1132,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-12,7,2,drugstore,5.49,Hessen,10.98
C1147,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-12,7,1,pharmacy,7.99,Hessen,7.99
C1179,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-12,7,2,supermarket,7.99,Bayern,15.98
C1259,BUDGET,EIS001,Eisspray akut,2025-07-12,7,3,supermarket,8.49,Baden-Württemberg,25.47
C1038,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-13,7,2,pharmacy,7.99,Bayern,15.98
C1122,SELFCARE,BEI001,5in1 Beinlotion,2025-07-13,7,3,pharmacy,9.99,NRW,29.97
C1124,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-13,7,1,pharmacy,5.49,Hessen,5.49
C1125,SELFCARE,BEI001,5in1 Beinlotion,2025-07-13,7,2,drugstore,9.99,Hessen,19.98
C1194,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-07-13,7,1,pharmacy,4.99,Hessen,4.99
C1054,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-14,7,2,pharmacy,7.99,Baden-Württemberg,15.98
C1063,SELFCARE,BEI001,5in1 Beinlotion,2025-07-14,7,1,pharmacy,9.99,Hessen,9.99
C1073,SELFCARE,BEI001,5in1 Beinlotion,2025-07-14,7,1,pharmacy,9.99,Saarland,9.99
C1112,SELFCARE,BEI001,5in1 Beinlotion,2025-07-14,7,2,drugstore,9.99,NRW,19.98
C1088,SELFCARE,BEI001,5in1 Beinlotion,2025-07-15,7,1,pharmacy,9.99,Saarland,9.99
C1134,SELFCARE,BEI001,5in1 Beinlotion,2025-07-15,7,2,drugstore,9.99,NRW,19.98
C1209,BUDGET,EIS001,Eisspray akut,2025-07-15,7,2,supermarket,8.49,Baden-Württemberg,16.98
C1078,SELFCARE,BEI001,5in1 Beinlotion,2025-07-16,7,2,pharmacy,9.99,Saarland,19.98
C1123,SELFCARE,BEI001,5in1 Beinlotion,2025-07-16,7,2,pharmacy,9.99,Saarland,19.98
C1186,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-16,7,3,supermarket,7.99,Bayern,23.97
C1245,BUDGET,HOR001,Hornhaut Entferner Maske,2025-07-16,7,3,supermarket,5.49,Hessen,16.47
C1059,SELFCARE,BEI001,5in1 Beinlotion,2025-07-17,7,2,pharmacy,9.99,NRW,19.98
C1087,SELFCARE,BEI001,5in1 Beinlotion,2025-07-17,7,1,drugstore,9.99,Saarland,9.99
C1048,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-18,7,1,pharmacy,7.99,Baden-Württemberg,7.99
C1070,SELFCARE,BEI001,5in1 Beinlotion,2025-07-18,7,1,pharmacy,9.99,NRW,9.99
C1110,SELFCARE,BEI001,5in1 Beinlotion,2025-07-18,7,2,drugstore,9.99,Saarland,19.98
C1114,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-18,7,2,pharmacy,5.49,NRW,10.98
C1039,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-19,7,2,pharmacy,7.99,Baden-Württemberg,15.98
C1094,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-19,7,2,pharmacy,5.49,Saarland,10.98
C1022,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-20,7,1,pharmacy,7.99,Baden-Württemberg,7.99
